quote,01:04:11.108,AUDUSD,RFX,0.7609,0.761
quote,01:04:11.108,AUDUSD,AGG,0.76096,0.761
quote,01:04:11.110,AUDUSD,CITI,0.76092,0.76107
quote,01:04:11.390,EURUSD,AGG,1.1085,1.10855
quote,01:04:11.507,USDCAD,AGG,1.31787,1.31795
quote,01:04:11.835,USDJPY,AGG,102.036,102.043
quote,01:04:11.972,GBPUSD,AGG,1.30839,1.30849
quote,01:04:12.483,AUDUSD,AGG,0.76097,0.761
quote,01:04:12.483,AUDUSD,CITI,0.76093,0.76107
quote,01:04:12.733,AUDUSD,RFX,0.7609,0.761
quote,01:04:12.734,AUDUSD,AGG,0.76095,0.761
quote,01:04:12.734,AUDUSD,CITI,0.76092,0.76107
quote,01:04:13.026,NZDUSD,CITI,0.71181,0.71213
quote,01:04:13.708,AUDUSD,AGG,0.76096,0.761
quote,01:04:14.016,GBPUSD,AGG,1.30841,1.30849
quote,01:04:14.270,GBPUSD,AGG,1.30842,1.30849
quote,01:04:14.275,AUDUSD,AGG,0.76094,0.761
quote,01:04:14.523,GBPUSD,CITI,1.30823,1.30864
quote,01:04:14.535,AUDUSD,AGG,0.76094,0.761
quote,01:04:14.772,GBPUSD,CITI,1.30824,1.30865
quote,01:04:15.027,GBPUSD,CITI,1.30824,1.30864
quote,01:04:15.208,GBPUSD,CITI,1.30825,1.30865
quote,01:04:15.435,USDJPY,AGG,102.036,102.042
quote,01:04:16.291,USDCAD,AGG,1.31787,1.31795
quote,01:04:16.305,AUDUSD,AGG,0.76094,0.761
quote,01:04:16.388,USDJPY,CITI,102.031,102.044
quote,01:04:18.343,NZDUSD,RFX,0.7118,0.712
quote,01:04:18.343,NZDUSD,AGG,0.71191,0.71197
quote,01:04:18.343,NZDUSD,CITI,0.71179,0.71211
quote,01:04:18.362,EURUSD,AGG,1.10849,1.10855
quote,01:04:18.410,USDCAD,AGG,1.31787,1.31795
quote,01:04:18.524,NZDUSD,AGG,0.71185,0.71195
quote,01:04:18.525,NZDUSD,CITI,0.71174,0.71206
quote,01:04:18.717,AUDUSD,CITI,0.76092,0.76106
quote,01:04:18.807,NZDUSD,AGG,0.71185,0.71194
quote,01:04:19.036,NZDUSD,AGG,0.71184,0.71193
quote,01:04:19.243,USDCAD,AGG,1.31787,1.31795
quote,01:04:19.273,NZDUSD,AGG,0.71184,0.71193
quote,01:04:19.273,NZDUSD,CITI,0.71173,0.71205
quote,01:04:19.509,USDCAD,AGG,1.31789,1.31795
quote,01:04:19.509,USDCAD,CITI,1.31784,1.31801
quote,01:04:19.608,AUDUSD,AGG,0.76094,0.761
quote,01:04:20.029,NZDUSD,AGG,0.71184,0.71193
quote,01:04:20.226,USDJPY,AGG,102.035,102.042
quote,01:04:21.244,USDJPY,AGG,102.036,102.042
quote,01:04:21.318,EURUSD,AGG,1.10849,1.10854
quote,01:04:21.318,EURUSD,CITI,1.10847,1.10856
quote,01:04:21.410,USDJPY,AGG,102.035,102.042
quote,01:04:21.498,GBPUSD,AGG,1.30841,1.30849
quote,01:04:21.499,EURUSD,AGG,1.10848,1.10853
quote,01:04:21.499,EURUSD,CITI,1.10846,1.10854
quote,01:04:21.560,USDCHF,CITI,0.98036,0.98054
quote,01:04:21.560,USDCHF,AGG,0.98042,0.98048
quote,01:04:21.809,USDCHF,CITI,0.98037,0.98055
quote,01:04:21.809,USDCHF,AGG,0.98042,0.98051
quote,01:04:21.967,EURUSD,CITI,1.10847,1.10855
quote,01:04:21.976,USDCAD,AGG,1.31789,1.31795
quote,01:04:22.067,USDCHF,CITI,0.98046,0.98064
quote,01:04:22.067,USDCHF,AGG,0.98051,0.98057
quote,01:04:22.199,USDJPY,AGG,102.036,102.042
quote,01:04:22.237,EURUSD,AGG,1.10848,1.10853
quote,01:04:22.338,USDCHF,CITI,0.98048,0.98066
quote,01:04:22.339,USDCHF,AGG,0.98055,0.98062
quote,01:04:22.463,NZDUSD,RFX,0.7118,0.712
quote,01:04:22.463,NZDUSD,AGG,0.71181,0.7119
quote,01:04:22.463,NZDUSD,CITI,0.71171,0.71203
quote,01:04:22.722,NZDUSD,RFX,0.7118,0.712
quote,01:04:22.738,USDCAD,AGG,1.3179,1.31796
quote,01:04:22.740,USDCAD,CITI,1.31785,1.31802
quote,01:04:22.922,USDJPY,AGG,102.034,102.04
quote,01:04:22.922,USDJPY,CITI,102.028,102.042
quote,01:04:23.068,NZDUSD,CITI,0.7117,0.71202
quote,01:04:23.105,EURUSD,AGG,1.10848,1.10853
quote,01:04:23.105,EURUSD,CITI,1.10846,1.10854
quote,01:04:23.120,USDJPY,AGG,102.033,102.04
quote,01:04:23.120,USDJPY,CITI,102.027,102.041
deal,01:04:23.124,EURAUD,4000,1.45661,B
quote,01:04:23.158,USDCHF,CITI,0.98052,0.9807
quote,01:04:23.159,USDCHF,AGG,0.98057,0.98063
quote,01:04:23.226,NZDUSD,RFX,0.7117,0.712
quote,01:04:23.226,NZDUSD,AGG,0.71181,0.71189
quote,01:04:23.266,GBPUSD,AGG,1.30838,1.30849
quote,01:04:23.279,EURUSD,AGG,1.10846,1.1085
quote,01:04:23.279,EURUSD,CITI,1.10844,1.10852
quote,01:04:23.300,USDCAD,AGG,1.31793,1.31797
quote,01:04:23.312,USDCAD,CITI,1.31786,1.31803
quote,01:04:23.343,AUDUSD,AGG,0.76094,0.761
quote,01:04:23.377,USDJPY,CITI,102.028,102.041
quote,01:04:23.409,USDCHF,CITI,0.98047,0.98065
quote,01:04:23.409,USDCHF,AGG,0.98053,0.9806
quote,01:04:23.534,EURUSD,AGG,1.10845,1.10851
quote,01:04:23.535,GBPUSD,CITI,1.30824,1.30864
quote,01:04:23.610,USDCAD,CITI,1.31787,1.31804
quote,01:04:23.658,USDJPY,AGG,102.034,102.04
quote,01:04:23.662,USDCHF,CITI,0.98046,0.98064
quote,01:04:23.662,USDCHF,AGG,0.98051,0.98057
quote,01:04:23.910,USDCHF,CITI,0.98041,0.98059
quote,01:04:23.913,USDCHF,AGG,0.98045,0.98055
quote,01:04:23.920,USDJPY,CITI,102.027,102.041
quote,01:04:23.982,EURUSD,AGG,1.10845,1.10851
quote,01:04:24.163,USDCHF,CITI,0.9804,0.98058
quote,01:04:24.163,USDCHF,AGG,0.98044,0.98054
quote,01:04:24.207,USDJPY,CITI,102.028,102.041
quote,01:04:24.307,NZDUSD,AGG,0.7118,0.71189
quote,01:04:24.701,USDCHF,CITI,0.98039,0.98057
quote,01:04:24.701,USDCHF,AGG,0.98044,0.98054
quote,01:04:24.730,USDCAD,RFX,1.3178,1.3181
quote,01:04:24.730,USDCAD,AGG,1.31793,1.31799
quote,01:04:25.010,USDJPY,AGG,102.033,102.04
quote,01:04:25.523,EURUSD,AGG,1.10845,1.10851
quote,01:04:25.765,NZDUSD,RFX,0.7117,0.7118
quote,01:04:25.767,NZDUSD,AGG,0.71179,0.7118
quote,01:04:25.823,AUDUSD,RFX,0.7609,0.761
quote,01:04:25.823,AUDUSD,AGG,0.76094,0.76099
quote,01:04:25.823,EURUSD,AGG,1.10845,1.1085
quote,01:04:25.889,NZDUSD,RFX,0.7117,0.7119
quote,01:04:25.889,NZDUSD,AGG,0.71172,0.71179
quote,01:04:25.889,NZDUSD,CITI,0.71162,0.71194
quote,01:04:26.025,AUDUSD,RFX,0.7609,0.761
quote,01:04:26.027,AUDUSD,AGG,0.76094,0.761
quote,01:04:26.031,AUDUSD,CITI,0.76091,0.76106
quote,01:04:26.131,NZDUSD,RFX,0.7117,0.7119
quote,01:04:26.131,NZDUSD,AGG,0.71172,0.7118
quote,01:04:26.307,AUDUSD,AGG,0.76094,0.76099
quote,01:04:26.531,EURUSD,AGG,1.10845,1.1085
quote,01:04:26.798,USDCAD,RFX,1.3179,1.3181
quote,01:04:26.798,USDCAD,AGG,1.31794,1.318
quote,01:04:27.023,USDCAD,RFX,1.3179,1.3181
quote,01:04:27.025,USDCAD,AGG,1.31798,1.31802
quote,01:04:27.025,USDCAD,CITI,1.31789,1.31806
quote,01:04:27.273,USDCAD,AGG,1.31797,1.31802
quote,01:04:29.809,GBPUSD,AGG,1.30837,1.30847
quote,01:04:29.809,GBPUSD,CITI,1.30822,1.30863
quote,01:04:30.073,GBPUSD,CITI,1.30823,1.30862
quote,01:04:30.925,USDJPY,AGG,102.033,102.039
quote,01:04:30.942,EURUSD,AGG,1.10844,1.10849
quote,01:04:30.942,EURUSD,CITI,1.10843,1.10851
quote,01:04:30.963,AUDUSD,RFX,0.7609,0.761
quote,01:04:30.963,AUDUSD,AGG,0.7609,0.76095
quote,01:04:30.963,AUDUSD,CITI,0.76087,0.76101
quote,01:04:31.002,NZDUSD,RFX,0.7117,0.7119
quote,01:04:31.006,NZDUSD,AGG,0.71171,0.71179
quote,01:04:31.007,NZDUSD,CITI,0.71161,0.71193
quote,01:04:31.178,USDCAD,AGG,1.31798,1.31802
quote,01:04:31.178,USDCAD,CITI,1.3179,1.31807
quote,01:04:31.197,USDCHF,CITI,0.9804,0.98058
quote,01:04:31.197,USDCHF,AGG,0.98045,0.98055
quote,01:04:31.198,USDJPY,CITI,102.027,102.041
quote,01:04:31.199,EURUSD,AGG,1.10844,1.10849
quote,01:04:31.212,AUDUSD,RFX,0.7609,0.761
quote,01:04:31.212,AUDUSD,AGG,0.7609,0.76097
quote,01:04:31.213,AUDUSD,CITI,0.76088,0.76103
quote,01:04:31.236,NZDUSD,AGG,0.7117,0.71178
quote,01:04:31.236,NZDUSD,CITI,0.7116,0.71192
quote,01:04:31.389,USDCAD,AGG,1.31797,1.31803
quote,01:04:31.461,EURUSD,CITI,1.10842,1.1085
quote,01:04:31.464,USDJPY,AGG,102.033,102.04
quote,01:04:31.493,AUDUSD,AGG,0.76091,0.76096
quote,01:04:31.506,AUDUSD,CITI,0.76089,0.76103
quote,01:04:31.524,NZDUSD,CITI,0.71159,0.71191
quote,01:04:31.565,GBPUSD,RFX,1.3082,1.3086
quote,01:04:31.565,GBPUSD,AGG,1.30832,1.30842
quote,01:04:31.566,GBPUSD,CITI,1.30817,1.30856
quote,01:04:31.628,USDCAD,RFX,1.3179,1.3181
quote,01:04:31.628,USDCAD,AGG,1.31799,1.31804
quote,01:04:31.628,USDCAD,CITI,1.31791,1.31808
quote,01:04:31.694,EURUSD,AGG,1.10841,1.10846
quote,01:04:31.694,EURUSD,CITI,1.10839,1.10847
quote,01:04:31.696,USDCHF,CITI,0.98044,0.98062
quote,01:04:31.696,USDCHF,AGG,0.98049,0.98056
quote,01:04:31.702,USDJPY,AGG,102.034,102.04
quote,01:04:31.702,USDJPY,CITI,102.029,102.042
quote,01:04:31.737,AUDUSD,AGG,0.7609,0.76096
quote,01:04:31.818,GBPUSD,AGG,1.30832,1.30841
quote,01:04:31.917,EURUSD,AGG,1.10841,1.10845
quote,01:04:31.937,USDCHF,CITI,0.98047,0.98065
quote,01:04:31.938,USDCHF,AGG,0.9805,0.98058
quote,01:04:32.035,AUDUSD,AGG,0.76091,0.76096
quote,01:04:32.074,GBPUSD,CITI,1.30817,1.30855
quote,01:04:32.122,USDCAD,AGG,1.31799,1.31805
quote,01:04:32.162,USDCHF,AGG,0.9805,0.98059
quote,01:04:32.191,EURUSD,AGG,1.1084,1.10845
quote,01:04:32.328,USDJPY,AGG,102.033,102.04
quote,01:04:32.329,USDJPY,CITI,102.028,102.041
quote,01:04:32.442,USDCHF,AGG,0.9805,0.98059
quote,01:04:32.778,EURUSD,AGG,1.10839,1.10844
quote,01:04:32.778,EURUSD,CITI,1.10837,1.10845
quote,01:04:32.795,AUDUSD,AGG,0.76091,0.76096
quote,01:04:32.795,AUDUSD,CITI,0.76088,0.76103
quote,01:04:32.844,USDCAD,AGG,1.31798,1.31805
quote,01:04:32.863,USDJPY,AGG,102.034,102.04
quote,01:04:32.863,USDJPY,CITI,102.027,102.041
quote,01:04:33.027,EURUSD,AGG,1.10839,1.10844
quote,01:04:33.028,EURUSD,CITI,1.10838,1.10846
quote,01:04:33.127,USDCAD,AGG,1.31799,1.31805
quote,01:04:33.129,USDJPY,AGG,102.032,102.04
quote,01:04:33.129,USDJPY,CITI,102.028,102.041
quote,01:04:33.287,EURUSD,AGG,1.1084,1.10846
quote,01:04:33.287,EURUSD,CITI,1.10839,1.10847
quote,01:04:33.477,AUDUSD,AGG,0.76091,0.76096
quote,01:04:33.507,EURUSD,AGG,1.1084,1.10846
quote,01:04:33.509,EURUSD,CITI,1.1084,1.10848
quote,01:04:33.725,USDJPY,AGG,102.032,102.04
quote,01:04:33.727,USDJPY,CITI,102.027,102.04
quote,01:04:33.928,AUDUSD,CITI,0.76089,0.76103
quote,01:04:33.964,USDCAD,AGG,1.31799,1.31803
quote,01:04:35.238,USDCHF,AGG,0.9805,0.9806
quote,01:04:36.087,USDCAD,CITI,1.31792,1.31809
quote,01:04:36.308,USDCHF,AGG,0.9805,0.98061
quote,01:04:38.401,GBPUSD,AGG,1.30832,1.30841
quote,01:04:38.401,GBPUSD,CITI,1.30816,1.30856
quote,01:04:38.975,GBPUSD,AGG,1.30832,1.30841
quote,01:04:39.225,AUDUSD,AGG,0.76091,0.76097
quote,01:04:40.107,GBPUSD,CITI,1.30815,1.30856
quote,01:04:40.367,AUDUSD,AGG,0.76091,0.76096
quote,01:04:40.417,NZDUSD,AGG,0.7117,0.71178
quote,01:04:40.512,USDCAD,AGG,1.31798,1.31804
quote,01:04:40.732,GBPUSD,CITI,1.30815,1.30857
quote,01:04:40.779,USDCAD,CITI,1.31791,1.31808
quote,01:04:40.825,AUDUSD,CITI,0.76088,0.76103
quote,01:04:41.783,USDJPY,AGG,102.032,102.04
quote,01:04:41.783,USDJPY,CITI,102.028,102.041
quote,01:04:42.029,USDJPY,AGG,102.032,102.04
quote,01:04:43.509,USDJPY,CITI,102.028,102.042
quote,01:04:44.101,EURUSD,AGG,1.1084,1.10846
quote,01:04:44.102,EURUSD,CITI,1.10839,1.10847
quote,01:04:44.309,EURUSD,AGG,1.1084,1.10845
quote,01:04:44.407,USDJPY,CITI,102.028,102.041
quote,01:04:45.409,AUDUSD,AGG,0.76091,0.76097
quote,01:04:45.409,AUDUSD,CITI,0.76089,0.76103
quote,01:04:45.476,USDJPY,CITI,102.028,102.042
quote,01:04:45.813,NZDUSD,AGG,0.71171,0.71178
quote,01:04:47.007,NZDUSD,AGG,0.71171,0.71179
quote,01:04:47.021,AUDUSD,AGG,0.76091,0.76096
quote,01:04:47.681,USDCHF,AGG,0.98051,0.98061
quote,01:04:48.109,USDJPY,AGG,102.033,102.04
quote,01:04:48.179,NZDUSD,AGG,0.7117,0.71179
quote,01:04:49.997,EURUSD,AGG,1.1084,1.10845
quote,01:04:50.166,USDJPY,AGG,102.034,102.041
quote,01:04:50.166,USDJPY,CITI,102.029,102.043
quote,01:04:50.226,EURUSD,CITI,1.10838,1.10846
quote,01:04:50.409,USDJPY,AGG,102.033,102.041
quote,01:04:50.574,NZDUSD,AGG,0.71171,0.71179
quote,01:04:50.909,USDJPY,AGG,102.032,102.041
quote,01:04:50.909,USDJPY,CITI,102.028,102.042
quote,01:04:51.408,USDJPY,AGG,102.033,102.041
quote,01:04:51.408,USDJPY,CITI,102.028,102.041
quote,01:04:51.675,USDJPY,AGG,102.032,102.04
quote,01:04:51.675,USDJPY,CITI,102.028,102.042
quote,01:04:51.926,USDJPY,CITI,102.027,102.041
quote,01:04:52.178,USDJPY,AGG,102.032,102.04
quote,01:04:52.317,GBPUSD,AGG,1.30832,1.3084
quote,01:04:52.410,USDJPY,AGG,102.032,102.04
quote,01:04:52.415,USDJPY,CITI,102.028,102.041
quote,01:04:53.522,AUDUSD,CITI,0.76088,0.76103
quote,01:04:53.721,USDCAD,AGG,1.31797,1.31802
quote,01:04:54.609,AUDUSD,AGG,0.76091,0.76097
quote,01:04:54.609,AUDUSD,CITI,0.76089,0.76103
quote,01:04:55.170,AUDUSD,AGG,0.76091,0.76096
quote,01:04:55.480,USDJPY,CITI,102.027,102.041
quote,01:04:56.244,USDJPY,AGG,102.032,102.039
quote,01:04:56.245,USDJPY,CITI,102.028,102.041
quote,01:04:56.532,USDJPY,CITI,102.027,102.041
quote,01:04:56.785,USDJPY,CITI,102.028,102.041
quote,01:04:57.009,USDJPY,CITI,102.028,102.042
quote,01:04:57.275,USDJPY,AGG,102.032,102.04
quote,01:04:57.275,USDJPY,CITI,102.028,102.041
quote,01:04:57.827,USDJPY,CITI,102.028,102.042
quote,01:04:58.319,USDJPY,CITI,102.028,102.041
quote,01:05:00.140,USDJPY,CITI,102.029,102.043
quote,01:05:00.225,AUDUSD,RFX,0.7609,0.761
quote,01:05:00.225,AUDUSD,CITI,0.76087,0.76102
quote,01:05:00.307,USDJPY,CITI,102.03,102.044
quote,01:05:00.506,EURUSD,AGG,1.10839,1.10845
quote,01:05:00.607,USDJPY,CITI,102.03,102.043
quote,01:05:00.821,USDCAD,AGG,1.31797,1.31803
quote,01:05:00.822,USDJPY,CITI,102.031,102.044
quote,01:05:00.971,AUDUSD,CITI,0.76087,0.76101
quote,01:05:01.067,EURUSD,AGG,1.10838,1.10844
quote,01:05:01.087,USDJPY,AGG,102.033,102.04
quote,01:05:01.120,USDCAD,AGG,1.31797,1.31802
quote,01:05:01.120,USDCAD,CITI,1.3179,1.31807
quote,01:05:01.336,EURUSD,AGG,1.10838,1.10844
quote,01:05:01.336,EURUSD,CITI,1.10837,1.10845
quote,01:05:01.351,USDCAD,AGG,1.31798,1.31803
quote,01:05:01.351,USDCAD,CITI,1.31791,1.31808
quote,01:05:01.352,USDJPY,AGG,102.034,102.041
quote,01:05:01.352,USDJPY,CITI,102.032,102.046
quote,01:05:01.412,NZDUSD,AGG,0.7117,0.71179
quote,01:05:01.476,GBPUSD,AGG,1.30831,1.3084
quote,01:05:01.574,EURUSD,AGG,1.10838,1.10844
quote,01:05:01.609,USDJPY,AGG,102.034,102.042
quote,01:05:01.610,USDJPY,CITI,102.033,102.047
quote,01:05:01.828,EURUSD,AGG,1.1084,1.10844
quote,01:05:01.829,EURUSD,CITI,1.10838,1.10846
quote,01:05:02.009,NZDUSD,AGG,0.7117,0.71178
quote,01:05:02.308,AUDUSD,RFX,0.7609,0.761
quote,01:05:02.308,AUDUSD,AGG,0.76091,0.76097
quote,01:05:02.308,AUDUSD,CITI,0.76087,0.76102
quote,01:05:02.599,AUDUSD,AGG,0.76091,0.76098
quote,01:05:02.876,AUDUSD,AGG,0.76092,0.76098
quote,01:05:03.127,AUDUSD,AGG,0.76092,0.76097
quote,01:05:03.187,USDJPY,CITI,102.033,102.048
quote,01:05:03.508,USDJPY,AGG,102.035,102.043
quote,01:05:03.508,USDJPY,CITI,102.035,102.049
quote,01:05:03.660,AUDUSD,AGG,0.76092,0.76096
quote,01:05:03.762,USDJPY,CITI,102.035,102.048
quote,01:05:03.917,USDCAD,AGG,1.31796,1.31801
quote,01:05:03.920,USDCAD,CITI,1.31789,1.31806
quote,01:05:04.009,USDJPY,CITI,102.035,102.049
quote,01:05:04.176,USDCAD,RFX,1.3179,1.3181
quote,01:05:04.176,USDCAD,AGG,1.31795,1.31801
quote,01:05:04.177,USDCAD,CITI,1.31787,1.31804
quote,01:05:04.304,USDJPY,AGG,102.035,102.043
quote,01:05:04.533,AUDUSD,AGG,0.76092,0.76097
quote,01:05:04.562,USDJPY,CITI,102.035,102.048
quote,01:05:04.676,NZDUSD,RFX,0.7117,0.7118
quote,01:05:04.677,NZDUSD,AGG,0.7117,0.71178
quote,01:05:04.711,USDCAD,CITI,1.31788,1.31805
quote,01:05:04.797,AUDUSD,AGG,0.76092,0.76096
quote,01:05:04.820,USDJPY,CITI,102.035,102.049
quote,01:05:04.907,NZDUSD,AGG,0.7117,0.71177
quote,01:05:05.316,USDJPY,AGG,102.035,102.043
quote,01:05:05.321,USDJPY,CITI,102.035,102.048
quote,01:05:05.375,AUDUSD,AGG,0.76091,0.76096
quote,01:05:05.502,USDCAD,AGG,1.31795,1.31801
quote,01:05:05.789,USDCAD,AGG,1.31795,1.31799
quote,01:05:05.789,USDCAD,CITI,1.31787,1.31804
quote,01:05:06.174,USDJPY,AGG,102.036,102.043
quote,01:05:06.435,AUDUSD,AGG,0.76091,0.76096
quote,01:05:06.438,USDJPY,AGG,102.037,102.044
quote,01:05:06.446,USDJPY,CITI,102.037,102.049
quote,01:05:06.704,USDJPY,AGG,102.037,102.043
quote,01:05:06.704,USDJPY,CITI,102.036,102.049
quote,01:05:06.920,USDJPY,CITI,102.035,102.048
quote,01:05:06.964,AUDUSD,AGG,0.76091,0.76097
quote,01:05:06.976,NZDUSD,RFX,0.7117,0.7119
quote,01:05:07.187,USDJPY,AGG,102.037,102.045
quote,01:05:07.323,EURUSD,AGG,1.10841,1.10846
quote,01:05:07.323,EURUSD,CITI,1.10839,1.10847
quote,01:05:07.371,USDCAD,AGG,1.31795,1.31801
quote,01:05:07.411,USDJPY,AGG,102.039,102.045
quote,01:05:07.411,USDJPY,CITI,102.039,102.05
quote,01:05:07.428,AUDUSD,AGG,0.76091,0.76098
quote,01:05:07.571,EURUSD,AGG,1.10841,1.10846
quote,01:05:07.571,EURUSD,CITI,1.10841,1.10849
quote,01:05:07.671,USDJPY,AGG,102.043,102.048
quote,01:05:07.671,USDJPY,CITI,102.04,102.054
quote,01:05:07.829,EURUSD,AGG,1.10841,1.10846
quote,01:05:07.829,EURUSD,CITI,1.1084,1.10848
quote,01:05:07.883,USDCAD,AGG,1.31796,1.31801
quote,01:05:07.884,USDCAD,CITI,1.31788,1.31805
quote,01:05:07.912,USDJPY,AGG,102.046,102.049
quote,01:05:07.912,USDJPY,CITI,102.044,102.059
quote,01:05:08.009,NZDUSD,AGG,0.7117,0.71178
quote,01:05:08.036,GBPUSD,AGG,1.30832,1.3084
quote,01:05:08.110,EURUSD,AGG,1.1084,1.10846
quote,01:05:08.113,EURUSD,CITI,1.10839,1.10847
quote,01:05:08.174,USDJPY,AGG,102.047,102.055
quote,01:05:08.174,USDJPY,CITI,102.044,102.058
quote,01:05:08.408,USDJPY,AGG,102.046,102.054
quote,01:05:08.408,USDJPY,CITI,102.046,102.059
quote,01:05:08.409,EURUSD,AGG,1.1084,1.10846
quote,01:05:08.667,USDJPY,AGG,102.047,102.054
quote,01:05:08.667,USDJPY,CITI,102.044,102.057
quote,01:05:08.771,AUDUSD,AGG,0.76091,0.76097
quote,01:05:08.909,USDJPY,AGG,102.047,102.055
quote,01:05:08.909,USDJPY,CITI,102.047,102.06
quote,01:05:08.919,EURUSD,AGG,1.1084,1.10846
quote,01:05:09.240,EURUSD,AGG,1.1084,1.10846
quote,01:05:09.241,USDCAD,RFX,1.3179,1.3181
quote,01:05:09.283,AUDUSD,AGG,0.76091,0.76098
quote,01:05:09.476,USDCAD,AGG,1.31797,1.31801
quote,01:05:09.715,USDJPY,AGG,102.048,102.055
quote,01:05:09.721,USDJPY,CITI,102.048,102.061
quote,01:05:10.322,USDJPY,AGG,102.047,102.055
quote,01:05:10.322,USDJPY,CITI,102.047,102.06
quote,01:05:10.508,USDJPY,AGG,102.047,102.055
quote,01:05:10.518,USDCAD,AGG,1.31796,1.31801
quote,01:05:10.518,USDCAD,CITI,1.31787,1.31804
quote,01:05:11.041,USDJPY,AGG,102.047,102.055
quote,01:05:11.044,EURUSD,AGG,1.1084,1.10845
quote,01:05:11.062,USDCAD,AGG,1.31796,1.31801
quote,01:05:11.062,USDCAD,CITI,1.31788,1.31805
quote,01:05:11.137,USDCHF,AGG,0.98053,0.98061
quote,01:05:11.308,EURUSD,AGG,1.10839,1.10845
quote,01:05:11.308,EURUSD,CITI,1.10838,1.10846
quote,01:05:11.309,USDJPY,AGG,102.047,102.055
quote,01:05:11.340,USDCAD,AGG,1.31795,1.31801
quote,01:05:11.341,AUDUSD,AGG,0.7609,0.76096
quote,01:05:11.341,AUDUSD,CITI,0.76086,0.76101
quote,01:05:11.375,USDCHF,CITI,0.9805,0.98068
quote,01:05:11.375,USDCHF,AGG,0.98055,0.98063
quote,01:05:11.573,EURUSD,AGG,1.10839,1.10845
quote,01:05:11.608,USDCHF,AGG,0.98055,0.98064
quote,01:05:11.763,USDJPY,AGG,102.048,102.055
quote,01:05:11.811,EURUSD,AGG,1.10839,1.10845
quote,01:05:12.138,USDCAD,AGG,1.31796,1.31801
quote,01:05:12.158,AUDUSD,RFX,0.7609,0.761
quote,01:05:12.158,AUDUSD,AGG,0.7609,0.76093
quote,01:05:12.158,AUDUSD,CITI,0.76084,0.76099
quote,01:05:12.165,USDCHF,AGG,0.98056,0.98065
quote,01:05:12.298,EURUSD,AGG,1.10839,1.10845
quote,01:05:12.315,NZDUSD,AGG,0.7117,0.71177
quote,01:05:12.332,USDCAD,AGG,1.31797,1.31801
quote,01:05:12.412,AUDUSD,RFX,0.7607,0.761
quote,01:05:12.412,AUDUSD,AGG,0.76084,0.76091
quote,01:05:12.412,AUDUSD,CITI,0.76079,0.76095
quote,01:05:12.609,EURUSD,AGG,1.10839,1.10845
quote,01:05:12.660,USDCHF,CITI,0.98051,0.98069
quote,01:05:12.661,USDCHF,AGG,0.98057,0.98065
quote,01:05:12.708,AUDUSD,RFX,0.7607,0.761
quote,01:05:12.711,AUDUSD,AGG,0.76083,0.76091
quote,01:05:13.029,AUDUSD,RFX,0.7607,0.761
quote,01:05:13.029,AUDUSD,AGG,0.76084,0.76091
quote,01:05:13.116,EURUSD,AGG,1.10839,1.10844
quote,01:05:13.409,USDCHF,CITI,0.98052,0.9807
quote,01:05:13.509,NZDUSD,RFX,0.7117,0.7119
quote,01:05:14.011,USDJPY,AGG,102.048,102.055
quote,01:05:14.015,USDJPY,CITI,102.048,102.06
quote,01:05:14.707,NZDUSD,RFX,0.7117,0.7118
quote,01:05:14.708,NZDUSD,CITI,0.71158,0.7119
quote,01:05:14.870,USDJPY,AGG,102.048,102.055
quote,01:05:14.871,USDJPY,CITI,102.047,102.06
quote,01:05:15.946,NZDUSD,AGG,0.7117,0.71179
quote,01:05:16.013,AUDUSD,AGG,0.76083,0.76091
quote,01:05:16.494,EURUSD,AGG,1.10838,1.10844
quote,01:05:16.577,AUDUSD,AGG,0.76083,0.7609
quote,01:05:16.577,AUDUSD,CITI,0.76078,0.76095
quote,01:05:16.578,NZDUSD,RFX,0.7117,0.7119
quote,01:05:16.578,NZDUSD,CITI,0.71159,0.71191
quote,01:05:17.296,AUDUSD,AGG,0.76084,0.76091
quote,01:05:17.434,NZDUSD,AGG,0.7117,0.71179
quote,01:05:17.508,AUDUSD,CITI,0.7608,0.76095
quote,01:05:17.608,USDJPY,CITI,102.046,102.06
quote,01:05:17.812,AUDUSD,AGG,0.76084,0.76091
quote,01:05:18.608,AUDUSD,CITI,0.76079,0.76096
quote,01:05:19.024,NZDUSD,AGG,0.7117,0.7118
quote,01:05:19.024,USDCAD,AGG,1.31795,1.31801
quote,01:05:19.025,USDCAD,CITI,1.31789,1.31806
quote,01:05:19.028,EURUSD,AGG,1.10838,1.10844
quote,01:05:19.211,AUDUSD,CITI,0.76079,0.76097
quote,01:05:19.513,AUDUSD,CITI,0.76078,0.76097
quote,01:05:20.121,AUDUSD,AGG,0.76085,0.76092
quote,01:05:20.285,EURUSD,AGG,1.10838,1.10844
quote,01:05:20.377,AUDUSD,CITI,0.76077,0.76098
quote,01:05:20.414,GBPUSD,AGG,1.30831,1.3084
quote,01:05:20.518,USDJPY,AGG,102.048,102.055
quote,01:05:20.870,AUDUSD,CITI,0.76077,0.76099
quote,01:05:21.161,EURUSD,AGG,1.10839,1.10845
quote,01:05:21.161,USDCAD,CITI,1.31788,1.31805
quote,01:05:21.239,AUDUSD,RFX,0.7609,0.761
quote,01:05:21.239,AUDUSD,AGG,0.7609,0.76093
quote,01:05:21.239,AUDUSD,CITI,0.76078,0.761
